grid_id,grid_longitude,grid_latitude,park_fraction,original_grid_area_km2,park_area_km2,year,month,LST_C,rainfall_mm,VPD_kPa,soil_moisture_mm,wind_speed_ms,EVI,land_cover,slope_deg,gHM,fire_occurrence,fire_fraction,fire_valid_fraction,full_mapping,predictor_lag_months,land_cover_source_year,human_modification_epoch
KLNP_004_003,3.8750000000000004,9.825000000000001,1.0,30.457496927597035,30.457496927597035,2017,1,35.16243027888449,1.6718220843736866,2.9287649402390437,72.57689243027887,2.209362549800797,0.16445338645418325,10,0.23735615165929005,0.07167484115556892,0,0.0,1.0,123.94509803921575,1,2016,2015
KLNP_005_003,3.9250000000000003,9.825000000000001,1.0,30.457496927595823,30.457496927595823,2017,1,35.670418326693245,2.3343432320066655,2.919083665338645,77.74661354581673,2.192430278884462,0.1599980079681275,9,0.250425774759788,0.06512694989898765,0,0.0,1.0,123.9450980392157,1,2016,2015
KLNP_006_003,3.975,9.825000000000001,1.0,30.457496927596793,30.457496927596793,2017,1,34.864123505976124,2.30705880643837,2.9062549800796815,83.02549800796814,2.1462151394422313,0.1689585657370518,9,0.2754093643873942,0.05518037235119429,1,0.04034044168828701,1.0,123.94509803921576,1,2016,2015
KLNP_007_003,4.025,9.825000000000001,1.0,30.45749692759658,30.45749692759658,2017,1,34.409340000000036,2.386760330200196,2.9015200000000005,91.65360000000003,2.15544,0.17511120000000002,9,0.19858951751265672,0.05312755978107453,0,0.0,1.0,123.94509803921568,1,2016,2015
KLNP_008_003,4.075000000000001,9.825000000000001,1.0,30.45749692759612,30.45749692759612,2017,1,34.64736111111115,2.796821831710755,2.89952380952381,100.084126984127,2.188373015873016,0.1680855158730159,10,0.10431601557577004,0.05823743884407339,0,0.0,1.0,123.9058823529412,1,2016,2015
KLNP_009_003,4.125000000000001,9.825000000000001,0.9697904381586672,30.457496927596402,29.53738929062997,2017,1,34.91566115702482,2.679680821324183,2.9018595041322315,105.49049586776862,2.1847933884297523,0.16491880165289258,10,0.12764062285687575,0.06643215032710025,0,0.0,1.0,120.14509803921571,1,2016,2015
KLNP_020_003,4.675000000000001,9.825000000000001,0.5648482658321291,30.457496927596743,17.20386432114042,2017,1,33.97900641025644,0.0,2.979423076923077,132.76666666666668,2.146730769230769,0.20211282051282048,10,0.6504525324285869,0.3062479179352522,0,0.0,1.0,69.80392156862744,1,2016,2015
KLNP_021_003,4.7250000000000005,9.825000000000001,1.0,30.457496927596285,30.457496927596285,2017,1,33.66402000000003,0.0,2.9363600000000005,123.99880000000003,2.1810400000000003,0.21318920000000002,10,0.5926655624945336,0.22150075322389604,1,0.0043346200088590775,1.0,123.94509803921568,1,2016,2015
KLNP_022_003,4.775,9.825000000000001,1.0,30.457496927595752,30.457496927595752,2017,1,33.19631474103589,0.0,2.8594422310756964,113.99123505976094,2.1697211155378486,0.20269223107569723,10,0.384380940265897,0.08189931719664083,1,0.003734649955690592,1.0,123.90588235294125,1,2016,2015
KLNP_023_003,4.825000000000001,9.825000000000001,1.0,30.457496927596505,30.457496927596505,2017,1,33.227191235059806,0.0,2.8296414342629483,107.78725099601596,2.1208764940239044,0.18974960159362553,10,0.3279172175848108,0.04802313108605692,0,0.0,1.0,123.94509803921572,1,2016,2015
KLNP_024_003,4.875000000000001,9.825000000000001,1.0,30.45749692759603,30.45749692759603,2017,1,31.887031872509993,0.0,2.818844621513944,99.62071713147411,2.128207171314741,0.20492470119521913,10,0.32323162438729913,0.0389587666349582,0,0.0,1.0,123.94509803921575,1,2016,2015
KLNP_025_003,4.925000000000001,9.825000000000001,1.0,30.45749692759636,30.45749692759636,2017,1,30.86083665338648,0.6664754584491015,2.8137051792828682,91.33944223107571,2.165537848605578,0.2172151394422311,10,0.3757402351192842,0.038173908493908275,0,0.0,1.0,123.9058823529412,1,2016,2015
KLNP_026_003,4.9750000000000005,9.825000000000001,1.0,30.457496927596203,30.457496927596203,2017,1,30.41456175298808,1.713660222125718,2.819402390438247,85.0207171314741,2.2083266932270913,0.21654561752988047,9,0.2552000977137254,0.03714444471960999,1,0.016141283706798324,1.0,123.9058823529412,1,2016,2015
KLNP_027_003,5.025,9.825000000000001,1.0,30.457496927596143,30.457496927596143,2017,1,31.390760000000036,1.0918375396728515,2.8351999999999995,85.9504,2.19536,0.2075202,10,0.17354313596448667,0.03574530939757824,1,0.07261279503891663,1.0,123.94509803921575,1,2016,2015
KLNP_028_003,5.075000000000001,9.825000000000001,1.0,30.45749692759678,30.45749692759678,2017,1,32.94153386454186,0.0,2.8437051792828685,95.13147410358567,2.2076095617529883,0.20314163346613545,9,0.257842380628359,0.03556904241264579,0,0.0,1.0,123.9450980392157,1,2016,2015
KLNP_029_003,5.125000000000001,9.825000000000001,1.0,30.457496927596434,30.457496927596434,2017,1,31.95041832669325,0.0,2.853824701195219,105.44741035856573,2.2504780876494026,0.22281015936254978,10,0.2471787578086105,0.03818338215944776,0,0.0,1.0,123.94509803921575,1,2016,2015
KLNP_030_003,5.175000000000001,9.825000000000001,1.0,30.45749692759676,30.45749692759676,2017,1,31.53732000000003,0.12527670383453368,2.85076,117.62520000000002,2.2337599999999997,0.23590599999999998,10,0.2366036765791912,0.045492325201630594,0,0.0,1.0,123.94509803921568,1,2016,2015
KLNP_031_003,5.2250000000000005,9.825000000000001,0.9405429613722407,30.45749692759594,28.64658435626701,2017,1,31.639650655021867,0.28157491871363216,2.866724890829694,133.96681222707426,2.180698689956332,0.23928493449781663,9,0.21678172252328812,0.052315299801821265,0,0.0,1.0,116.51764705882356,1,2016,2015
KLNP_032_003,5.275,9.825000000000001,0.5737341904461074,30.45749692759669,17.47450734276949,2017,1,31.88000000000003,0.0,2.9153846153846157,154.01153846153846,2.1496153846153847,0.23519038461538466,9,0.20219546695220142,0.05755981000570151,0,0.0,1.0,71.1607843137255,1,2016,2015
KLNP_001_004,3.725,9.875,0.8852532647019851,30.452882363253,26.95851353165522,2017,1,33.033842592592606,0.0,2.887222222222222,55.06851851851852,2.1043518518518516,0.20307916666666667,9,0.27121860231951883,0.06006098593826647,1,0.002146306564120909,1.0,109.62745098039213,1,2016,2015
KLNP_002_004,3.7750000000000004,9.875,1.0,30.45288236325399,30.45288236325399,2017,1,33.83526000000002,0.16786850166320802,2.9187199999999995,63.9064,2.1249599999999997,0.18420859999999997,9,0.2512766208690909,0.05998832912743091,1,3.166160081053696E-5,1.0,123.85882352941184,1,2016,2015
KLNP_003_004,3.825,9.875,1.0,30.45288236325268,30.45288236325268,2017,1,35.00515936254983,0.2911967908243734,2.9467729083665337,72.55139442231076,2.170597609561753,0.15810876494023904,9,0.13558583875766372,0.0644245452852363,0,0.0,1.0,123.86274509803918,1,2016,2015
KLNP_004_004,3.8750000000000004,9.875,1.0,30.452882363254314,30.452882363254314,2017,1,35.94450199203191,0.4018399287979916,2.947569721115538,78.38804780876494,2.2172908366533868,0.14709243027888447,10,0.09809291759423029,0.058771324555474916,0,0.0,1.0,123.90588235294122,1,2016,2015
KLNP_005_004,3.9250000000000003,9.875,1.0,30.452882363252694,30.452882363252694,2017,1,35.95057768924306,1.6601690343651636,2.933705179282869,84.20557768924303,2.249760956175299,0.1521227091633466,9,0.196323445836649,0.05449229977520338,0,0.0,1.0,123.90196078431367,1,2016,2015
KLNP_006_004,3.975,9.875,1.0,30.452882363254325,30.452882363254325,2017,1,35.15246000000004,2.63762513256073,2.92704,91.87960000000001,2.21596,0.1633012,9,0.2211638441090331,0.05687611256662298,1,0.02155472558080648,1.0,123.89803921568631,1,2016,2015
KLNP_007_004,4.025,9.875,1.0,30.452882363253256,30.452882363253256,2017,1,34.768605577689286,2.7645660558069847,2.934302788844622,102.7418326693227,2.1864541832669326,0.1635342629482072,9,0.193443037024186,0.051844383152771976,1,0.07529434105582987,1.0,123.90588235294115,1,2016,2015
KLNP_008_004,4.075000000000001,9.875,1.0,30.45288236325351,30.45288236325351,2017,1,35.27768924302793,2.9951827535591278,2.9462549800796816,111.01474103585659,2.207171314741036,0.15662270916334667,9,0.18518786523705175,0.05806071318838062,1,0.01614690517650784,1.0,123.8627450980392,1,2016,2015
KLNP_009_004,4.125000000000001,9.875,1.0,30.452882363253718,30.452882363253718,2017,1,35.80177290836657,1.8070747158916827,2.9511952191235067,115.5561752988048,2.2001992031872515,0.15304741035856578,10,0.18184230270652846,0.05975742934613811,1,0.05045102073112833,1.0,123.90196078431374,1,2016,2015
KLNP_022_004,4.775,9.875,0.9710751995840154,30.45288236325345,29.57203881880489,2017,1,33.261084337349416,0.0,2.9110040160642567,115.85381526104418,2.169598393574297,0.20960381526104419,10,0.33764527282600837,0.09843202668380546,0,0.0,1.0,120.23921568627455,1,2016,2015
KLNP_023_004,4.825000000000001,9.875,1.0,30.452882363253817,30.452882363253817,2017,1,33.12814741035859,0.0,2.8889243027888445,112.04581673306774,2.1102788844621516,0.19053087649402392,10,0.3353588951368057,0.040268524219671566,0,0.0,1.0,123.90196078431372,1,2016,2015
KLNP_024_004,4.875000000000001,9.875,1.0,30.452882363253078,30.452882363253078,2017,1,32.71099601593628,0.0,2.870956175298805,105.96334661354582,2.1035458167330674,0.19051932270916333,9,0.365321210091122,0.037179488273137114,1,0.031079883529560693,1.0,123.90588235294122,1,2016,2015
KLNP_025_004,4.925000000000001,9.875,1.0,30.45288236325351,30.45288236325351,2017,1,31.26946428571432,0.16390881841144866,2.852857142857143,99.17460317460318,2.135595238095238,0.20726210317460317,9,0.3232852521597121,0.03677692018922359,1,0.38524616115244575,1.0,123.86274509803921,1,2016,2015
KLNP_026_004,4.9750000000000005,9.875,1.0,30.45288236325337,30.45288236325337,2017,1,29.89836653386457,0.4134739252675577,2.840517928286852,93.05139442231075,2.20601593625498,0.2204519920318725,9,0.28416669320622295,0.037258824029291766,1,0.7560867500395759,1.0,123.8627450980392,1,2016,2015
KLNP_027_004,5.025,9.875,1.0,30.452882363253195,30.452882363253195,2017,1,31.19322000000002,0.26415424346923827,2.8380399999999995,93.0972,2.25316,0.20525819999999997,10,0.18941705719874596,0.03614620122313499,1,0.21823073271087196,1.0,123.90196078431376,1,2016,2015
KLNP_028_004,5.075000000000001,9.875,1.0,30.452882363254176,30.452882363254176,2017,1,33.13856573705182,0.0,2.845697211155378,102.3796812749004,2.2727490039840634,0.19766155378486053,10,0.1685643439571456,0.035024184214166434,0,0.0,1.0,123.90196078431367,1,2016,2015
KLNP_029_004,5.125000000000001,9.875,1.0,30.45288236325321,30.45288236325321,2017,1,32.206992031872545,0.0,2.85804780876494,112.61553784860557,2.2793227091633463,0.2213623505976096,10,0.21699259031564802,0.03545036027393493,0,0.0,1.0,123.90196078431376,1,2016,2015
KLNP_030_004,5.175000000000001,9.875,1.0,30.452882363253718,30.452882363253718,2017,1,32.16956175298809,0.0,2.8633067729083663,124.24143426294822,2.2419920318725097,0.20975537848605577,10,0.1885677411424786,0.036752541746157566,0,0.0,1.0,123.90588235294113,1,2016,2015
KLNP_031_004,5.2250000000000005,9.875,1.0,30.45288236325268,30.45288236325268,2017,1,32.416860000000035,0.0,2.8918,140.04040000000003,2.1811599999999998,0.22505920000000001,10,0.09291431628480028,0.03878805230557918,0,0.0,1.0,123.85882352941181,1,2016,2015
KLNP_032_004,5.275,9.875,0.7169004783769051,30.452882363254282,21.83168593417261,2017,1,32.71241622574959,0.0,2.9275661375661377,155.26719576719577,2.1650793650793654,0.2277814814814815,10,0.0903161911667008,0.06072370274357064,0,0.0,1.0,88.75294117647056,1,2016,2015
KLNP_001_005,3.725,9.925,1.0,30.448244607706542,30.448244607706542,2017,1,34.742539682539714,0.0,2.911111111111111,57.759523809523806,2.1056349206349205,0.1658154761904762,9,0.20375153373965316,0.05322377697106392,0,0.0,1.0,123.94509803921571,1,2016,2015
KLNP_002_005,3.7750000000000004,9.925,1.0,30.448244607707334,30.448244607707334,2017,1,35.856480000000026,0.0,2.9492799999999995,68.0512,2.1095599999999997,0.14828940000000002,9,0.26793573879929317,0.055320615202188485,0,0.0,1.0,123.90196078431386,1,2016,2015
KLNP_003_005,3.825,9.925,1.0,30.448244607705963,30.448244607705963,2017,1,36.346494023904405,0.0,2.9703187250996015,77.36932270916334,2.1513147410358564,0.1461342629482072,9,0.22958395075740434,0.05854849279876724,0,0.0,1.0,123.90588235294122,1,2016,2015
KLNP_004_005,3.8750000000000004,9.925,1.0,30.44824460770769,30.44824460770769,2017,1,36.690517928286866,0.0,2.9695617529880476,83.47928286852591,2.2085258964143426,0.1383069721115538,9,0.1706501202936394,0.056014473783779904,0,0.0,1.0,123.9450980392158,1,2016,2015
KLNP_005_005,3.9250000000000003,9.925,1.0,30.448244607706467,30.448244607706467,2017,1,36.60970119521915,1.6393617928265576,2.958645418326694,90.81314741035857,2.2530677290836656,0.14143804780876496,10,0.11741336229133208,0.06456054097034067,0,0.0,1.0,123.94117647058826,1,2016,2015
KLNP_006_005,3.975,9.925,1.0,30.448244607707533,30.448244607707533,2017,1,36.42992031872514,3.0911690799363583,2.95402390438247,101.58047808764941,2.2543824701195216,0.15129501992031874,10,0.12201530806996733,0.07421472314331266,0,0.0,1.0,123.9450980392158,1,2016,2015
KLNP_007_005,4.025,9.925,1.0,30.44824460770637,30.44824460770637,2017,1,36.80958167330681,2.99934149358377,2.9762948207171314,113.64820717131474,2.2185258964143424,0.1420334661354582,10,0.1986037013298742,0.05889912042766809,0,0.0,1.0,123.94509803921571,1,2016,2015
KLNP_008_005,4.075000000000001,9.925,1.0,30.44824460770672,30.44824460770672,2017,1,36.754561752988074,1.7694041140051002,2.9948207171314745,120.72749003984063,2.2020717131474106,0.14097430278884462,10,0.2655269237889995,0.049456653259694575,0,0.0,1.0,123.90588235294122,1,2016,2015
KLNP_009_005,4.125000000000001,9.925,1.0,30.4482446077064,30.4482446077064,2017,1,36.84150000000003,0.306527042388916,2.992,123.90999999999998,2.1969999999999996,0.14393,10,0.22895331409529934,0.05385535396635532,1,0.014111691188103138,1.0,123.94117647058833,1,2016,2015
KLNP_010_005,4.175000000000001,9.925,0.9898882118618065,30.448244607706542,30.140358409053523,2017,1,36.94627016129035,0.0,2.9829838709677414,126.42620967741935,2.220604838709677,0.14346612903225806,10,0.17296343302452322,0.05989934858821686,0,0.0,1.0,122.56470588235291,1,2016,2015
KLNP_023_005,4.825000000000001,9.925,0.6352116619844704,30.448244607707178,19.34108006177137,2017,1,35.355730994152076,0.0,2.957485380116959,112.85847953216374,2.150643274853801,0.17863976608187132,10,0.24968412411262633,0.2635303400239052,0,0.0,1.0,78.70980392156864,1,2016,2015
KLNP_024_005,4.875000000000001,9.925,0.957732498509657,30.448244607706794,29.16127338337222,2017,1,35.84744979919681,0.0,2.9564257028112446,108.79116465863453,2.151004016064257,0.17125763052208834,10,0.19856856628328126,0.3061400114382845,1,0.014678171179212541,1.0,118.62352941176466,1,2016,2015
KLNP_025_005,4.925000000000001,9.925,0.9568252308668777,30.448244607707316,29.133648676260716,2017,1,35.1752235772358,0.0,2.9366666666666665,104.29552845528457,2.1580894308943086,0.17641808943089432,9,0.21487778010263994,0.3034011922716125,1,0.3363768691279607,1.0,118.54117647058827,1,2016,2015
KLNP_026_005,4.9750000000000005,9.925,0.8507797348691302,30.448244607706428,25.9047494745749,2017,1,34.15097345132746,0.0,2.9061946902654867,99.66637168141595,2.188141592920354,0.18913783185840713,9,0.22990748758241775,0.273486129148344,1,0.2097727864341229,1.0,105.45490196078435,1,2016,2015
KLNP_027_005,5.025,9.925,0.9971420339479522,30.448244607706453,30.361224558273182,2017,1,33.32426877470359,0.0,2.8762845849802368,100.51501976284585,2.2524505928853755,0.20141877470355735,9,0.31976911617433845,0.20698970986213608,1,0.00527201702289834,1.0,123.47843137254901,1,2016,2015
KLNP_028_005,5.075000000000001,9.925,1.0,30.4482446077076,30.4482446077076,2017,1,31.56062000000003,0.0,2.86552,109.90639999999999,2.28076,0.21172319999999997,9,0.31820795976941807,0.10068929478526113,1,0.3329431120673289,1.0,123.94509803921571,1,2016,2015
KLNP_029_005,5.125000000000001,9.925,1.0,30.448244607706435,30.448244607706435,2017,1,31.317689243027917,0.0,2.870956175298805,119.18764940239042,2.2775298804780877,0.2183276892430279,10,0.18697842339062906,0.04123981760080117,1,0.024868695817249865,1.0,123.9450980392158,1,2016,2015
KLNP_030_005,5.175000000000001,9.925,1.0,30.448244607707277,30.448244607707277,2017,1,32.057689243027916,0.0,2.8833466135458163,129.27450199203187,2.2462549800796814,0.21958366533864543,10,0.08732683790566896,0.06838993121131484,0,0.0,1.0,123.94509803921571,1,2016,2015
KLNP_031_005,5.2250000000000005,9.925,0.863628733289334,30.44824460770616,26.295978921437065,2017,1,33.142264573991056,0.0,2.911748878923767,141.52152466367713,2.199506726457399,0.2117836322869955,10,0.07197347735481498,0.13850272650675924,0,0.0,1.0,106.94117647058826,1,2016,2015
KLNP_001_006,3.725,9.975000000000001,1.0,30.44358366448838,30.44358366448838,2017,1,34.309781746031774,0.0,2.9260317460317458,60.91150793650794,2.1396825396825396,0.18017400793650795,9,0.23256458615377426,0.05456864975747608,1,0.008893530826686924,1.0,123.90588235294116,1,2016,2015
KLNP_002_006,3.7750000000000004,9.975000000000001,1.0,30.44358366448883,30.44358366448883,2017,1,36.07533864541835,0.489994628495904,2.967808764940239,71.90478087649403,2.124223107569721,0.16012370517928284,9,0.22765833270114808,0.052962504297613615,0,0.0,1.0,123.85882352941185,1,2016,2015
KLNP_003_006,3.825,9.975000000000001,1.0,30.443583664487225,30.443583664487225,2017,1,36.64972000000002,0.41907244300842283,2.97904,82.004,2.12576,0.1642684,9,0.2137004831890135,0.053875936478376386,0,0.0,1.0,123.86274509803921,1,2016,2015
KLNP_004_006,3.8750000000000004,9.975000000000001,1.0,30.443583664488752,30.443583664488752,2017,1,35.98223107569724,0.0,2.9788844621513944,90.02549800796814,2.1675298804780874,0.16363306772908368,9,0.14645259580110925,0.05417644936012556,0,0.0,1.0,123.90588235294122,1,2016,2015
KLNP_005_006,3.9250000000000003,9.975000000000001,1.0,30.44358366448792,30.44358366448792,2017,1,35.377549800796835,1.4993923270844842,2.968565737051793,100.59003984063746,2.235737051792829,0.16576613545816737,10,0.10226471394441,0.05700994559018261,1,0.02639574629699962,1.0,123.90588235294118,1,2016,2015
KLNP_006_006,3.975,9.975000000000001,1.0,30.443583664489335,30.443583664489335,2017,1,36.040816733067764,3.228932768225195,2.972310756972112,113.30358565737053,2.2719521912350595,0.16125318725099602,10,0.15694382604673793,0.06396582966069302,1,0.16729965818458023,1.0,123.90588235294123,1,2016,2015
KLNP_007_006,4.025,9.975000000000001,1.0,30.443583664487857,30.443583664487857,2017,1,36.95392857142861,3.3134097466393126,3.005238095238096,125.24563492063494,2.231904761904762,0.14547182539682543,10,0.20965912543921555,0.07252084237656423,0,0.0,1.0,123.90588235294116,1,2016,2015
